index,benchmark,question_id,pydough_exec_time_previous,pydough_exec_time_current,improvement_pct,status
1,TPCH,Q1,25.068278597000017,24.93980982500011,0.512%,improved
2,TPCH,Q2,0.5392117119999966,0.7223322080001253,-33.961%,regressed
3,TPCH,Q3,20.590962315999832,9.415613776999862,54.273%,improved
4,TPCH,Q4,22.763635506000128,22.308594364999863,1.999%,improved
5,TPCH,Q5,9.936026957999957,13.143637547000026,-32.283%,regressed
6,TPCH,Q6,8.059136049000017,3.9233728220001463,51.318%,improved
7,TPCH,Q7,25.67854776700005,74.98074320900014,-191.998%,regressed
8,TPCH,Q8,15.056425431999967,14.077578831999745,6.501%,improved
9,TPCH,Q9,24.60608857699981,130.36984905500003,-429.828%,regressed
10,TPCH,Q10,10.342973794000043,7.926333780000277,23.365%,improved
11,TPCH,Q11,4.983203995000167,9.778128191999713,-96.222%,regressed
12,TPCH,Q12,8.222836332000043,3.66934492099972,55.376%,improved
13,TPCH,Q13,5.1495628549998855,5.078421787000025,1.381%,improved
14,TPCH,Q14,9.867450330999873,6.669731231000242,32.407%,improved
15,TPCH,Q15,10.482992857999989,5.544074464999994,47.114%,improved
16,TPCH,Q16,2.3378555610001968,2.498115531999701,-6.855%,regressed
17,TPCH,Q17,3.094317685000078,3.2013881030002267,-3.46%,regressed
18,TPCH,Q18,39.63814971500005,41.34865203800018,-4.315%,regressed
19,TPCH,Q19,4.187728529000196,4.1233042459998615,1.538%,improved
20,TPCH,Q20,12.28187671600017,12.208885380000083,0.594%,improved
21,TPCH,Q21,277.0037306720001,264.3461082570002,4.569%,improved
22,TPCH,Q22,4.9313657100001365,5.016926823000176,-1.735%,regressed
23,TPCDS,Q1,4.435715015999904,4.401413722999678,0.773%,improved
24,TPCDS,Q2,23.450712836999628,23.57038742900022,-0.51%,regressed
25,TPCDS,Q3,19.763886915000057,20.152762752999934,-1.968%,regressed
26,TPCDS,Q6,14.1554544669998,14.27056478599934,-0.813%,regressed
27,TPCDS,Q7,14.398948717000168,14.431031970999356,-0.223%,regressed
28,TPCDS,Q8,14.495784253000238,14.806537291000495,-2.144%,regressed
29,TPCDS,Q9,67.03107454099973,67.16937875399981,-0.206%,regressed
30,TPCDS,Q10,29.94750803800025,30.00910991100045,-0.206%,regressed
31,TPCDS,Q11,45.85500062400024,49.59135095500005,-8.148%,regressed
32,TPCDS,Q12,3.250633772000583,2.9657054549998065,8.765%,improved
33,TPCDS,Q13,14.3847390309993,14.5743523000001,-1.318%,regressed
34,TPCDS,Q15,10.665702445000534,10.75969155799976,-0.881%,regressed
35,TPCDS,Q18,14.473419960000683,14.085056985999472,2.683%,improved
36,TPCDS,Q19,14.366569098000582,14.425123897000049,-0.408%,regressed
37,TPCDS,Q20,20.48738098099966,11.259794624999811,45.04%,improved
38,TPCDS,Q21,19.993115048999243,20.002609866000057,-0.047%,regressed
39,TPCDS,Q22,22.38696813899969,22.51787387999957,-0.585%,regressed
40,TPCDS,Q26,10.970889228000487,10.834105098000691,1.247%,improved
41,TPCDS,Q27,14.47454249400016,14.446082907000346,0.197%,improved
42,TPCDS,Q28,81.20350338400021,80.94063603199993,0.324%,improved
43,TPCDS,Q29,26.53510781200021,25.873568118999174,2.493%,improved
44,TPCDS,Q30,4.562293349000356,4.53002751799977,0.707%,improved
45,TPCDS,Q31,28.70124595900052,29.09553097599928,-1.374%,regressed
